window_index,epoch_start_in_seconds,epoch_length_in_seconds,machine_bin_power_ratios_1,machine_bin_power_ratios_2,machine_bin_power_ratios_3,machine_bin_power_ratios_4,machine_bin_powers_1,machine_bin_powers_2,machine_bin_powers_3,machine_bin_powers_4,machine_burg_reflection_coefficients_1,machine_burg_reflection_coefficients_10,machine_burg_reflection_coefficients_2,machine_burg_reflection_coefficients_3,machine_burg_reflection_coefficients_4,machine_burg_reflection_coefficients_5,machine_burg_reflection_coefficients_6,machine_burg_reflection_coefficients_7,machine_burg_reflection_coefficients_8,machine_burg_reflection_coefficients_9,machine_detrended_fluctuation_analysis,machine_hjorth_complexity,machine_hjorth_fractal_dimension,machine_hjorth_mobility,machine_permutation_entropy,machine_petrosian_fractal_dimension,machine_spectral_entropy,machine_svd_entropy,sleep_stage
10,300,30,0.0825372489463,0.0722589770563,0.247106340249,0.598097433748,0.46897952119,0.41057802258,1.40406682574,3.39841043511,0.863609880539,0.256287871179,0.774465494661,0.660692063634,0.560719512018,0.452276937649,0.414384319177,0.301425649456,0.32772381384,0.218422163206,0.477988779025,139.693728491,0.129098464112,0.00596012415657,6.79152271525,0.572744729462,0.534654826974,2.6979263462,9
11,330,30,0.113943014705,0.0786230249311,0.218341820286,0.589092140079,0.643499518162,0.444027909835,1.23309758402,3.3269306528,0.876096529208,0.211957242379,0.7692784819,0.650269741395,0.570804820491,0.422406595313,0.406805882663,0.299191450948,0.27450342283,0.248129643008,0.726890673962,145.244619588,0.129571735817,0.00568036843346,6.83824039839,0.573475655636,0.562424206085,2.70168535236,0
12,360,30,0.0751850896091,0.0607462127908,0.248566321725,0.615502375875,0.595085670531,0.480802788941,1.96738817503,4.87166599076,0.853455828081,0.249497963008,0.771970073845,0.644354367179,0.571754752762,0.37734626692,0.400616636077,0.273420558713,0.323300406975,0.230087965387,0.655853006057,136.956944404,0.130315341913,0.00617779593948,6.85079558622,0.574049282139,0.512685496591,2.70415686417,0
13,390,30,0.0836264261944,0.0701244573582,0.216622715984,0.629626400463,0.556015203209,0.466243341756,1.44028064966,4.18625866165,0.850420818035,0.225897612109,0.770485447414,0.64830300694,0.546014204752,0.438090273392,0.388447405917,0.321573058597,0.284143108807,0.261282877385,0.861274421227,136.32203033,0.134469019149,0.0062412555867,6.86955440377,0.57328666828,0.523128827206,2.70139174509,0
14,420,30,0.090703239466,0.0766652209928,0.204964424074,0.627667115468,0.379050723197,0.320385552186,0.856550588845,2.623033923,0.850041391504,0.230207516709,0.791312586583,0.633533371093,0.534051182454,0.451785027419,0.360777833283,0.327933287261,0.296118964778,0.251903002909,0.473478582473,132.583508183,0.132074727914,0.00624879018932,6.87071756872,0.572893330287,0.533403526121,2.70546710684,0
15,450,30,0.0922608660995,0.0743980883026,0.203258362301,0.630082683297,0.339925495991,0.274111962484,0.748884142761,2.3214736398,0.850571127312,0.217766782461,0.798063258769,0.637431042158,0.522457458843,0.467018486094,0.365946936542,0.32972280488,0.285748115159,0.256815210374,0.529163822945,131.548632988,0.130989278793,0.00623981063142,6.87323077942,0.57210247597,0.531652950014,2.70581176615,0
16,480,30,0.0987616097393,0.086753614489,0.196890510385,0.617594265387,0.32726902527,0.287477805672,0.652441425253,2.04653887051,0.863024812424,0.233339435454,0.798358261321,0.675684307717,0.517731702719,0.486865108334,0.349937417703,0.320993415887,0.281988111311,0.247135164823,0.530778449221,134.955968652,0.128950257066,0.00597240337079,6.87829204468,0.572248160586,0.548722600755,2.70336269612,0
17,510,30,0.118888988743,0.0903585214554,0.193195432516,0.597557057285,0.348126374482,0.26458450703,0.565707776638,1.74974464918,0.871406322568,0.219286672136,0.777078910912,0.663236562997,0.504083911086,0.458161619233,0.353360650817,0.321677356965,0.260108669847,0.248232871572,0.547710135162,141.945817909,0.132808984042,0.00578704730753,6.88281171001,0.571741102326,0.56843954826,2.70393247687,0
18,540,30,0.112901830912,0.0958758383174,0.223822624285,0.567399706486,0.348494082088,0.295939950656,0.690873295597,1.7513926771,0.881136287265,0.234811003389,0.784892906565,0.676769498191,0.499721162529,0.475357968117,0.352461427838,0.306224292722,0.284360279502,0.214435228574,0.536510086173,144.050809249,0.12240860701,0.0055637207788,6.87099299441,0.573324378128,0.581482711506,2.70353019051,0
19,570,30,0.154156407964,0.121902145785,0.196305794558,0.527635651693,0.402224625172,0.318066861728,0.512200729626,1.3767060029,0.894254254795,0.204152045001,0.765335424654,0.700771513186,0.478351352075,0.473473365681,0.338128542092,0.3150227941,0.278412839076,0.221563700545,0.610035222936,154.454444393,0.128664114362,0.00524840915618,6.88017134745,0.57131270875,0.623524955095,2.70343762323,0
20,600,30,0.116166087736,0.10498395499,0.193922626304,0.58492733097,0.253603492091,0.229191652383,0.423354665589,1.27696143208,0.884329340432,0.223540040867,0.758480163875,0.691911045002,0.44786723464,0.485618732894,0.314444603587,0.297727458091,0.286613674386,0.212366543274,0.565031300924,150.957320518,0.13315917938,0.00548845145321,6.8828218987,0.571241857886,0.580535859023,2.70226492425,0
21,630,30,0.152423124333,0.105703731371,0.19247918843,0.549393955866,0.324503914425,0.22503983401,0.409781982651,1.1696420082,0.898253617405,0.218204220582,0.741142345094,0.690491324277,0.453587183425,0.454105710304,0.311391698079,0.292396010779,0.241820948304,0.229950080319,0.556235016369,161.940981292,0.137751082341,0.00514752545443,6.87177274958,0.570231605464,0.60695025413,2.69949650183,0
22,660,30,0.146275284939,0.110579695787,0.199099549747,0.544045469526,0.324050133363,0.244972109827,0.441074072595,1.20524808431,0.903343970138,0.215481464613,0.751489768744,0.682291689854,0.458629929781,0.464406856308,0.323921466398,0.299666595174,0.265380372262,0.198943236622,0.570571329322,162.696176616,0.130480945316,0.00501708241629,6.85887539118,0.571294981481,0.61027096715,2.69832100838,0
23,690,30,0.154066955119,0.0938883662677,0.183010720446,0.569033958167,0.332671061765,0.202729666914,0.395168260698,1.22869392011,0.892738381686,0.211598349066,0.755024622967,0.690648619857,0.429570842714,0.481379289287,0.325606459371,0.293506380115,0.252394985627,0.21730643603,0.589568721782,155.821615952,0.134366409159,0.00528525921892,6.86696775967,0.571153512004,0.592269262177,2.70065518268,0
24,720,30,0.152956005178,0.114649770485,0.188711583832,0.543682640505,0.357133108338,0.267692849692,0.440617904703,1.26943084795,0.903323059274,0.201591737053,0.744887078521,0.672639695414,0.481740515165,0.453021424228,0.315318938013,0.302860839176,0.263245050947,0.220316320251,0.579396126345,164.201191069,0.135538985924,0.00501825651407,6.87607837433,0.571419276819,0.613283227176,2.7022537197,0
25,750,30,0.148244503522,0.106563287636,0.19788066675,0.547311542093,0.327431183297,0.23536888409,0.437063765104,1.20886010342,0.90543761812,0.2127437889,0.747250709787,0.669323924107,0.465484599236,0.457864360487,0.318850034831,0.317670765355,0.262307263331,0.209121940732,0.552940720048,165.045587501,0.129215949975,0.00496310284584,6.87808874,0.57221167806,0.607493227018,2.70048702454,0
26,780,30,0.124807493334,0.10223307822,0.219359977553,0.553599450894,0.334390426019,0.273907933458,0.58772013111,1.48323110483,0.896834934167,0.233648455024,0.774195152582,0.688169697486,0.500696553022,0.442490189319,0.341817344838,0.304780374694,0.256756519798,0.228358475235,0.52993831793,153.673512581,0.124658243714,0.00518469215381,6.87431081701,0.572449550779,0.595575454917,2.70318792851,0
27,810,30,0.126976637697,0.104694320482,0.198218300397,0.570110741424,0.348176281537,0.287077054999,0.543524478337,1.56327212324,0.885262127167,0.221296875507,0.773097094115,0.672532610466,0.485012858758,0.452484093485,0.329114543717,0.350027060266,0.263886141827,0.237130268568,0.559916326189,148.563409482,0.126999747875,0.00546684299608,6.8784457924,0.571633471388,0.590860703166,2.70558721464,0
28,840,30,0.134643148843,0.111646581579,0.218385367754,0.535324901823,0.332673890235,0.27585438208,0.539582670827,1.32267121766,0.900854101527,0.214020391322,0.764732191578,0.690384855965,0.469121618772,0.468202737504,0.34308806456,0.295321080156,0.273059280326,0.192999322031,0.564785536682,158.060420294,0.126159189355,0.00508852773903,6.87779930735,0.572029878283,0.610999057357,2.70280489668,0
29,870,30,0.131473807349,0.0954917502206,0.202763798379,0.570270644052,0.338649392709,0.245967039923,0.522277695985,1.4688994803,0.894014885206,0.209958343833,0.780445626961,0.688075455239,0.479073288766,0.490766986518,0.322951180618,0.302494600047,0.274468829587,0.216667320624,0.572632703313,150.762433976,0.12156415562,0.00525473002766,6.86769328354,0.572633722955,0.587602010046,2.70361820682,0
30,900,30,0.11453249555,0.100180968422,0.225663540399,0.559622995629,0.333809343803,0.291981268459,0.657705029294,1.63104264908,0.899410503731,0.229170562414,0.76930947056,0.65171068645,0.513837996717,0.44631541681,0.357570882828,0.31061345632,0.256476577246,0.244437986768,0.558979848405,156.221150515,0.125355578907,0.00511855955696,6.87512477652,0.573381024897,0.587625387315,2.7041861093,0
31,930,30,0.134326831645,0.096994866734,0.209768210427,0.558910091194,0.324478037976,0.234299459506,0.506713189878,1.35009549153,0.904388146357,0.216696207518,0.761197393729,0.673876688148,0.480144968043,0.450735143747,0.32456643862,0.305283329632,0.277250154452,0.235894919306,0.569216390455,161.037230196,0.124202305271,0.00499121759265,6.87982557745,0.572986551822,0.594074947123,2.70042697635,0
32,960,30,0.140091433985,0.113117262987,0.206694563735,0.540096739293,0.342745236055,0.276750704174,0.50569528074,1.32139117386,0.903822270328,0.227163692108,0.756708333704,0.680097895559,0.487526096136,0.454262581115,0.328796749575,0.312324935256,0.262196218729,0.232697876281,0.547055627639,161.729980222,0.127919705189,0.00500445220028,6.87013912703,0.572394502166,0.611501204262,2.70257582865,0
33,990,30,0.13737819179,0.113140644594,0.198411548432,0.551069615184,0.357674324039,0.294570070032,0.516579200397,1.4347506656,0.89850339103,0.219752832566,0.776442695073,0.687173543437,0.486329295654,0.46944801249,0.329450587173,0.323892416167,0.254546973412,0.230205860223,0.5628680543,154.312854784,0.1219531827,0.00514377324572,6.87657218858,0.573343249439,0.606046449846,2.70348356875,0
34,1020,30,0.172614255804,0.135259987721,0.189277224295,0.502848532181,0.33800137071,0.264856810576,0.370629650245,0.984643431364,0.919153741071,0.2144299049,0.730374644237,0.689561903006,0.457305104095,0.469572631489,0.312513202758,0.306555855859,0.259686052466,0.222959202251,0.61884772375,179.447418463,0.133634963859,0.00459438482263,6.86059745549,0.571294981481,0.641195711624,2.70051041594,0
35,1050,30,0.163342284178,0.120161818742,0.200261670497,0.516234226582,0.308935451822,0.227266601246,0.378762486204,0.976373355114,0.914984345961,0.212402134713,0.729873017579,0.6844764118,0.456359461102,0.459119263792,0.332157001593,0.303753301365,0.248930428501,0.191826446791,0.569061548433,176.188563474,0.136810519501,0.00470748534481,6.85534285041,0.570386311081,0.629462827213,2.69727378349,0
36,1080,30,0.166469922231,0.117773786749,0.198718268716,0.517038022305,0.339096502756,0.239903273023,0.404785855921,1.05319797598,0.918062288419,0.209102024454,0.746042165881,0.69340087185,0.450927966306,0.469321644561,0.325461507194,0.29538231613,0.282776729783,0.231878310458,0.589466649534,174.683859638,0.129307515883,0.00462072602168,6.84109194401,0.572193452167,0.628647091828,2.69311443719,0
37,1110,30,0.146483970875,0.108373066716,0.195896915312,0.549246047097,0.32429871104,0.239925540232,0.433693302775,1.21596775438,0.897581741672,0.224095713014,0.757057383843,0.694777756298,0.478711272347,0.491357387486,0.317818835048,0.317279038689,0.257544831448,0.222973099891,0.580428836503,158.018781352,0.131668001101,0.0051646472377,6.88032415635,0.572029878283,0.607043358842,2.70297069287,0
38,1140,30,0.137393237166,0.108854193979,0.218392683855,0.535359884999,0.362277621388,0.287026052274,0.575856451652,1.4116335689,0.896515369167,0.208872062201,0.753133745125,0.695517747389,0.502576268783,0.46816581362,0.360189653052,0.315191538184,0.270461452826,0.222527889115,0.639227439206,158.275220015,0.127633437323,0.00519098523433,6.87815783668,0.573305517746,0.610548361556,2.70449822858,0
39,1170,30,0.161424380504,0.130371199808,0.176501707867,0.531702711821,0.353275234899,0.285315737884,0.386271776989,1.16362472526,0.914217566767,0.209381432832,0.750581620908,0.681287495614,0.471467518402,0.463665427734,0.320915334023,0.313763056437,0.262938155924,0.230712359421,0.566485029845,170.607771163,0.126669681349,0.00473269878707,6.87306734749,0.572744729462,0.624784954937,2.70031192441,0
40,1200,30,0.155638515521,0.115806017235,0.185717250302,0.542838216943,0.406529428225,0.30248652664,0.485095397652,1.41789909274,0.899574814383,0.204223188283,0.758347408696,0.690270133718,0.474370716716,0.488223041251,0.329415882658,0.340900996502,0.262756124068,0.232016724083,0.689550335186,158.849815254,0.128109513708,0.00511442205273,6.87778673244,0.57315502669,0.614473679957,2.70393228502,0
41,1230,30,0.162455533348,0.128400872276,0.197934332726,0.51120926165,0.389899575777,0.308167069461,0.475050069214,1.22692203917,0.910034688658,0.218946739367,0.748042220508,0.688860451947,0.471334472917,0.459256813454,0.342581634359,0.301349808777,0.285921317119,0.228276770537,0.602720638986,168.07688247,0.127451612323,0.00484673242578,6.86356156547,0.572321248905,0.634361728176,2.70085793214,0
42,1260,30,0.119946072119,0.108998295227,0.187214185382,0.583841447272,0.334549221742,0.304014080622,0.52217099662,1.62842932958,0.884853031075,0.224461963894,0.77231101154,0.677666147587,0.505855387489,0.498535626388,0.334354209868,0.352558052419,0.272005189286,0.255394870463,0.594410379237,148.302147876,0.121233864301,0.00547597642213,6.88136317379,0.57315502669,0.584028388958,2.70479536314,0
43,1290,30,0.0990555310909,0.0977837372262,0.212788189369,0.590372542314,0.336742069584,0.332418570499,0.723379446681,2.00698809582,0.877060360449,0.219875810537,0.767582881477,0.663162600035,0.535710833364,0.475726259782,0.394944933514,0.323666239777,0.314645648267,0.27620936542,0.598284944935,145.977678942,0.119743107842,0.00565905006666,6.87485146526,0.573665745538,0.566727740481,2.70672334582,0
44,1320,30,0.102029925472,0.100161745419,0.204131148807,0.593677180301,0.365537703987,0.358844665216,0.731330843399,2.12693866425,0.879108540477,0.215018079678,0.774196230652,0.650106391076,0.526884134953,0.457650671265,0.385779929092,0.306398661328,0.286357336556,0.257958016654,0.53779188765,145.469652767,0.126517708063,0.00561129971541,6.88123563532,0.57372298933,0.568215646542,2.70632716695,0
45,1350,30,0.130081132424,0.0954499895751,0.166888730678,0.607580147324,0.529622497547,0.388622553692,0.679483832183,2.47374933697,0.806108687545,0.144103607869,0.781806150445,0.735208908742,0.534100501376,0.441296503783,0.440545773075,0.325437470016,0.254696054145,0.342156971683,0.597827358864,124.456256378,0.147131922831,0.00710583962326,6.88424327389,0.570180201455,0.568668506242,2.70492548605,0
46,1380,30,0.118897226018,0.116453071014,0.203266285287,0.561383417681,0.466192407994,0.456608950538,0.797000924037,2.20116731114,0.864848432209,0.215345780686,0.765078836344,0.662144265167,0.509327749535,0.45777031078,0.354975488318,0.335668747705,0.268971516607,0.219806700127,0.506139677877,141.885451735,0.140862716292,0.00593248920064,6.87852612417,0.570819982535,0.596877550458,2.70423586734,0
47,1410,30,0.107927520843,0.0821872069135,0.198959137255,0.610926134988,0.58683056888,0.446873651973,1.08179362212,3.32176750227,0.830060102054,0.188069928208,0.771729558985,0.661819922186,0.541125816186,0.411735051476,0.412836518277,0.317298805047,0.281630976674,0.268175601597,0.604330634414,130.852640088,0.147126781885,0.00665319474498,6.88813789392,0.570248758365,0.553197672906,2.70588569072,0
48,1440,30,0.09998110007,0.0721119835113,0.204703655136,0.623203261283,0.78199483821,0.564018587908,1.60107461877,4.87433858137,0.861135415606,0.207129950186,0.75542855514,0.647511259901,0.541650620038,0.440595877607,0.377890976387,0.337910786246,0.25291987028,0.305321379854,0.865617004655,142.337139994,0.14091451712,0.00601336511113,6.888901916,0.571437072334,0.537082298752,2.69944986833,0
49,1470,30,0.127194815734,0.0974689213749,0.237573190369,0.537763072522,0.354719985963,0.271820625883,0.662542402113,1.49970978326,0.903675711054,0.18766133385,0.75267673181,0.659890751174,0.515789199289,0.433900981523,0.3595494437,0.306260004265,0.248622126635,0.245490203157,0.759696376111,162.797697978,0.135055357254,0.00505658154035,6.87207482095,0.570628448855,0.599200701398,2.69645655434,0
50,1500,30,0.193723816884,0.136511754084,0.214788153218,0.454976275813,0.284245404125,0.200299784154,0.315152501095,0.667573649259,0.931746160192,0.210588348017,0.691058452342,0.639399566615,0.449687068466,0.417713686867,0.315305355412,0.285762205396,0.253250846494,0.204207431963,0.820236475643,203.147946262,0.145533662974,0.00421710954455,6.81635762069,0.569435552672,0.663763337797,2.68791277821,0
51,1530,30,0.193498380862,0.116544737422,0.218098479319,0.471858402396,0.251550650533,0.151509818243,0.283531128832,0.613422642367,0.929677160362,0.20363904584,0.713303606039,0.628214885432,0.444873559868,0.409926281177,0.334806336992,0.302649182678,0.238984744806,0.192050925889,0.659693369275,194.650348942,0.135233700549,0.00427889746085,6.80611186086,0.570732780903,0.64953826407,2.69657160131,0
52,1560,30,0.182359889741,0.134264519999,0.217624503884,0.465751086375,0.231234160665,0.170248751703,0.275950043439,0.59057702705,0.928235047897,0.215957744032,0.715852983717,0.64609841049,0.43443228483,0.446765981619,0.330017941471,0.279818091553,0.25490208444,0.182812124704,0.623338667411,192.406205796,0.137024449051,0.00433733461753,6.84752352918,0.570645814132,0.657728014412,2.70433919426,0
53,1590,30,0.178661008362,0.136363776435,0.225486220462,0.459488994741,0.223320792649,0.17045054722,0.281850874719,0.574347181066,0.928271107734,0.211839403418,0.720989937214,0.650158462259,0.444691515254,0.435002539262,0.335903620304,0.264529580636,0.284720107609,0.159414171149,0.605213172852,191.062821593,0.137052076173,0.00432333344161,6.85063514739,0.570611092916,0.660218837619,2.69930352675,0
54,1620,30,0.18048432378,0.131775810798,0.240626716432,0.447113148991,0.214119392202,0.156333558085,0.285469924428,0.53043717982,0.934261150615,0.22792267193,0.700637779954,0.654973550914,0.433528800631,0.413344631203,0.350710164967,0.256759130329,0.265800509408,0.181305250912,0.657483922148,203.763279984,0.138482135987,0.00413839623022,6.82146664085,0.571047814591,0.662808667055,2.69619973365,0
55,1650,30,0.212743845952,0.121882466144,0.197704529918,0.467669157987,0.376812715952,0.215878691527,0.350175021708,0.828337406423,0.945538464589,0.166903545414,0.71745123187,0.663448134503,0.471666061328,0.424101065228,0.358068248078,0.32723971846,0.211497919196,0.243236465329,0.836371358487,215.63515976,0.137079186619,0.00376643091826,6.83680067745,0.57000944453,0.653726756646,2.66932090727,0
56,1680,30,0.211491879149,0.121050491754,0.226570130142,0.440887498955,0.291388474962,0.166780485037,0.312162930131,0.607444297472,0.941706283285,0.175481942439,0.710517226272,0.640242362698,0.434956453967,0.405256062237,0.367451337556,0.282459634123,0.252743522688,0.179663827856,0.775179580847,211.537002049,0.1373095069,0.00389691219915,6.79058940119,0.571012658781,0.664043579602,2.68298141492,0
57,1710,30,0.173227264182,0.136172540847,0.24071425298,0.449885941991,0.207185394875,0.16286675068,0.287902010064,0.538078096312,0.926026215296,0.200727341704,0.703616999923,0.62791063355,0.429192014682,0.424569318525,0.357668544209,0.26383900245,0.275885409667,0.156302182729,0.677371658976,193.074720613,0.143718245862,0.00439757272708,6.86666540784,0.569185584437,0.662204744372,2.70131493933,0
58,1740,30,0.193687998879,0.129744530407,0.20735090853,0.469216562183,0.227113253687,0.152134890233,0.243134008115,0.550190516387,0.923452925824,0.175634119298,0.692426580659,0.641413965696,0.410232953317,0.444017225338,0.311949255023,0.287618361609,0.270132469287,0.191758381044,0.848759421039,193.148505875,0.148269185818,0.00447196291684,6.87755136096,0.569704345044,0.655803644119,2.6982062111,0
59,1770,30,0.178217612465,0.105658592315,0.210764830131,0.50535896509,0.212387397431,0.125916586624,0.251174915444,0.602251785777,0.9163520256,0.203912877153,0.719424157221,0.645958447816,0.394571994939,0.446690286679,0.316137515519,0.296549234101,0.261595755273,0.173747995533,0.75552515311,179.842147403,0.137360415828,0.00467191012042,6.88833216173,0.570680572733,0.629748213764,2.70051254288,0
60,1800,30,0.184772798123,0.132059632363,0.183729245658,0.499438323856,0.205264738649,0.146705501017,0.204105452616,0.554827756351,0.91398400748,0.170900757116,0.688528140268,0.653190271439,0.385476479341,0.448491288385,0.300483544694,0.280480334541,0.24392505483,0.21324611511,0.79057123257,185.122906763,0.155293508877,0.00473358421975,6.87004352196,0.569469029125,0.642474329143,2.69419644261,0
61,1830,30,0.158270384287,0.120595654508,0.208407445622,0.512726515582,0.207114293272,0.157812744738,0.272724180251,0.670959323154,0.911100117389,0.17652572839,0.72343830924,0.632898331401,0.407919178355,0.417732912472,0.324065251904,0.293377529384,0.243524347241,0.212933061839,0.688169382596,174.666790199,0.140536509495,0.0048143564,6.87678690826,0.570197327018,0.630239997938,2.7015209247,0
62,1860,30,0.168984936758,0.121411804541,0.23245113905,0.477152119651,0.206057911491,0.14804788731,0.283447727089,0.581832742759,0.917719737261,0.20457869528,0.711150230605,0.635367843089,0.408194503854,0.408427379568,0.349967778603,0.251684267333,0.267402418023,0.185844939671,0.666950083079,183.141074189,0.145528791857,0.0046305957453,6.87327628743,0.569536086765,0.646049432908,2.70064788774,0
63,1890,30,0.17391619059,0.125253208053,0.20302314691,0.497807454448,0.239315452138,0.172353292785,0.279367757726,0.685002446493,0.912507033454,0.176147452467,0.715100948689,0.664746275642,0.415380405556,0.436143632789,0.324342466046,0.288309932879,0.257567000021,0.199635329164,0.79997003389,177.762323814,0.145989982123,0.0047733518931,6.87864786076,0.570128879299,0.6406442826,2.69608082952,0
64,1920,30,0.149965463446,0.111842742198,0.199902609121,0.538289185234,0.226549789065,0.168958566001,0.301988823887,0.813182572629,0.892382151848,0.181671645791,0.740980699481,0.648189486096,0.433551989822,0.446684267249,0.320444624271,0.295910899814,0.264758527996,0.214676877172,0.758092281359,158.604477272,0.138794146709,0.00529705935477,6.8888824959,0.57050715283,0.61413710294,2.70383699536,0
65,1950,30,0.173960136082,0.0975089164276,0.187023283723,0.541507663767,0.289982694218,0.162542401568,0.311758296566,0.902665718796,0.90300033358,0.172979230371,0.748080141407,0.681435370373,0.444283164379,0.477487772017,0.316349789213,0.344961203397,0.244892457348,0.242195199454,0.976327507264,163.275419553,0.125904706505,0.00502615736829,6.88418421193,0.571831068732,0.609376349858,2.68833459737,0
66,1980,30,0.170927613159,0.100362107028,0.1807555159,0.547954763913,0.230658769237,0.135433939884,0.243921061434,0.739439164367,0.897573636627,0.182482696683,0.742970394853,0.674449708458,0.442079939956,0.438889975292,0.307347937785,0.338943404584,0.230036202028,0.216144661391,0.85164693794,161.149446407,0.13673195936,0.0051657353823,6.87547586852,0.570265920398,0.607286549561,2.69648054139,0
67,2010,30,0.180226038826,0.113496298546,0.210398792598,0.49587887003,0.23313986336,0.146818471444,0.272171247156,0.64146741922,0.91296238006,0.180696300785,0.716263881965,0.670194325296,0.438629301848,0.442418382806,0.323581416974,0.295386500005,0.245830615053,0.196296213197,0.8445244133,177.688482783,0.138712188111,0.00476376349049,6.87711007294,0.570438044983,0.637491323952,2.69510749455,0
