window_index,epoch_start_in_seconds,epoch_length_in_seconds,machine_bin_power_ratios_1,machine_bin_power_ratios_2,machine_bin_power_ratios_3,machine_bin_power_ratios_4,machine_bin_powers_1,machine_bin_powers_2,machine_bin_powers_3,machine_bin_powers_4,machine_burg_reflection_coefficients_1,machine_burg_reflection_coefficients_10,machine_burg_reflection_coefficients_2,machine_burg_reflection_coefficients_3,machine_burg_reflection_coefficients_4,machine_burg_reflection_coefficients_5,machine_burg_reflection_coefficients_6,machine_burg_reflection_coefficients_7,machine_burg_reflection_coefficients_8,machine_burg_reflection_coefficients_9,machine_detrended_fluctuation_analysis,machine_hjorth_complexity,machine_hjorth_fractal_dimension,machine_hjorth_mobility,machine_permutation_entropy,machine_petrosian_fractal_dimension,machine_spectral_entropy,machine_svd_entropy,sleep_stage
10,300,30,0.296931591786,0.113215962329,0.217411960301,0.372440485584,0.384028895998,0.146424975399,0.281184210103,0.481686396665,0.971023674098,0.157728898987,0.763244536208,0.653623828977,0.430122385488,0.437116546036,0.29086176615,0.278192407225,0.233825341991,0.259622476026,1.13129019632,263.695056449,0.103950285768,0.002748796355,6.84297887908,0.576263734817,0.677308310098,2.63169144229,9
11,330,30,0.269604724834,0.112888349083,0.230664274316,0.386842651766,0.341273050992,0.14289716672,0.291981161307,0.489676032581,0.965935561736,0.167220500147,0.788241914846,0.64586074779,0.418205754512,0.425955644793,0.317015183668,0.262044110703,0.259118865529,0.234422438694,1.0422506065,233.572129948,0.0947417781891,0.0029781251335,6.86091753701,0.577184605414,0.676612160178,2.66404501912,9
12,360,30,0.246791856931,0.10078434988,0.274282670562,0.378141122627,0.334033144748,0.136411767189,0.371242001812,0.511814570872,0.964089662271,0.169930859402,0.805656069543,0.642508359527,0.426066719615,0.433719779293,0.334651442236,0.252092789293,0.261247834929,0.222380112543,0.995532645661,220.643866029,0.0902836033195,0.00308603133805,6.86631989127,0.578110092528,0.671864332389,2.67317476075,9
13,390,30,0.273236389217,0.101184426254,0.252844221001,0.372734963528,0.39352810312,0.145730645333,0.364158328108,0.536830703933,0.967271804455,0.16057258605,0.797001803435,0.666348031013,0.422586845198,0.414333652884,0.331842890522,0.271924068318,0.258995657821,0.232535702492,1.05673606883,233.526156138,0.0896939171348,0.00291950657429,6.85774797721,0.577979388186,0.673704187997,2.66318984439,9
14,420,30,0.255693285328,0.0890029320121,0.174887503697,0.480416278963,0.478547851217,0.166575206744,0.327314184225,0.899132637342,0.902651615448,0.177994273008,0.635373266814,0.677516342257,0.33700158344,0.450467819819,0.259776281447,0.347222625962,0.18201652087,0.251840369664,1.16110666344,187.227213614,0.169153055779,0.00503418699671,6.85477357619,0.569301994372,0.626815136033,2.64440511011,0
15,450,30,0.230787679339,0.101973579225,0.256060287954,0.411178453482,0.348147144812,0.153828880966,0.386271305323,0.62026969983,0.940917003741,0.179314342018,0.718688689493,0.65875893143,0.473271648609,0.359413445523,0.339884623536,0.264528767948,0.20132070217,0.252284588041,0.897459688078,207.428344693,0.125995470694,0.00394350966072,6.8810424785,0.573627638769,0.663672737417,2.68476305196,0
16,480,30,0.199669715256,0.118865301253,0.279991939506,0.401473043985,0.26880875354,0.160024435494,0.376943915423,0.540489920543,0.954562308589,0.20037995978,0.801435854363,0.644406276115,0.508475611124,0.413151517873,0.347124876888,0.280336848108,0.282549623959,0.213191389028,0.870800731132,201.440143289,0.0927481473975,0.00344205958236,6.87224514415,0.577483088753,0.671768794227,2.69221258619,0
17,510,30,0.354398300857,0.0681721024432,0.159343805433,0.418085791267,0.730167643857,0.140455141284,0.328296413089,0.861383128534,0.958684878967,0.147459271595,0.613770456292,0.739696709576,0.351717370397,0.503546192805,0.318278020619,0.317672519502,0.207692854717,0.307361131131,1.35438290134,279.219213612,0.136062230003,0.00328123152101,6.83903345307,0.574359389467,0.608374310281,2.50820783847,0
18,540,30,0.20469331024,0.113896169787,0.261007312778,0.420403207194,0.254778500577,0.141764747103,0.324871641928,0.523269171041,0.946198975923,0.224913584282,0.801110883375,0.659596533543,0.490707083659,0.437193773944,0.340623551468,0.278832497668,0.278087120613,0.197753186923,0.815532583817,188.072108254,0.0947061104588,0.00374604435791,6.8688502396,0.577547402172,0.6655987698,2.69739576143,0
19,570,30,0.206176246995,0.116879246818,0.307842711757,0.36910179443,0.285421582055,0.161802632566,0.426164289507,0.510968744659,0.961761346473,0.203028285907,0.837956799256,0.670719221302,0.535549075996,0.441991574716,0.375456481335,0.276551153558,0.297511621,0.228627478195,0.845837638789,199.205486512,0.0764788334437,0.00315760015739,6.86319337041,0.581388003131,0.677447576387,2.69106866149,0
20,600,30,0.20380266762,0.110992289429,0.262157289854,0.423047753098,0.252562830031,0.137547398457,0.324878902774,0.524262704745,0.954069758642,0.19427757742,0.817255589462,0.692746828836,0.50513454374,0.450793749479,0.361110133424,0.301441690284,0.298530438987,0.223888032237,0.920352642998,193.781666291,0.0873250034594,0.00345938136766,6.88412445735,0.57931023998,0.663020697818,2.69204605605,0
21,630,30,0.189204814069,0.118308972182,0.263695136389,0.428791077361,0.221510573366,0.138509627206,0.308719739203,0.50200497206,0.949272510246,0.185489559656,0.812628318121,0.689845630183,0.49793891363,0.454736999954,0.375935001871,0.268618963264,0.297379580562,0.221423310768,0.939569113394,187.956449707,0.0903078381498,0.00363455984614,6.87593720053,0.577741097314,0.662941897161,2.68955288453,0
22,660,30,0.192864220848,0.123674720962,0.259790731186,0.423670327004,0.239460082794,0.15355444774,0.322555991595,0.526028784061,0.952191624262,0.210925494852,0.801183349828,0.686074350272,0.484849608555,0.445589414387,0.347883506124,0.264280729927,0.27416516945,0.20315686088,0.842202273922,197.13240677,0.0962958175546,0.00352904499404,6.88721711537,0.577741097314,0.668017534931,2.68679585721,0
23,690,30,0.191991020141,0.102723892669,0.294347156667,0.410937930523,0.231424934549,0.123822823172,0.35480446646,0.495342353018,0.953810844769,0.173444657885,0.821157149165,0.678065234208,0.533918386561,0.436541688127,0.383799616898,0.281920253182,0.280404978038,0.23058593334,0.885198746243,191.630002423,0.0868743486269,0.00346912114217,6.88035465015,0.579378205291,0.656858423029,2.69240344101,0
24,720,30,0.208027752561,0.127165263433,0.205434210353,0.459372773652,0.22454823017,0.137264064489,0.221748722385,0.495853760095,0.947542683144,0.21389540534,0.802411406665,0.719967753005,0.47213586709,0.484174354035,0.333480119416,0.289437461844,0.285943384144,0.241549978388,0.905751204033,189.335692776,0.092952983296,0.00369666868668,6.88346308437,0.577849198437,0.659308785729,2.68131897008,1
25,750,30,0.204215113612,0.117186940142,0.271227055537,0.407370890708,0.253464935834,0.145448491732,0.33663790604,0.505615058786,0.956952637631,0.193868798215,0.813254625969,0.685702137203,0.524126389448,0.448511791043,0.385745870292,0.285257905522,0.279424982498,0.219841669899,0.907989770871,200.762455835,0.087442839205,0.00334860310799,6.891192341,0.579378205291,0.670533008058,2.68901330579,0
26,780,30,0.252564987702,0.134001263272,0.208944645591,0.404489103434,0.282425044143,0.149843860146,0.233647590236,0.452310725773,0.957617653421,0.19706240512,0.789038702689,0.741064544352,0.484849346248,0.472089869213,0.358028741716,0.290225822779,0.292198506174,0.228648925862,0.908543021903,212.608230837,0.0938128976028,0.00332299007513,6.87565931162,0.578219408691,0.680968618384,2.68242002281,1
27,810,30,0.231366708453,0.104583159496,0.24629838492,0.41775174713,0.270486003416,0.122265995077,0.2879423156,0.488384872899,0.95139445925,0.190654236744,0.781119463317,0.66581242685,0.464769207374,0.435208596462,0.340500436318,0.283624242825,0.274737672152,0.221544557206,0.938691892141,203.589130599,0.102324394815,0.00355816719265,6.86568271331,0.576741885711,0.663570811513,2.68809489544,0
28,840,30,0.245347568775,0.138081434484,0.206505068934,0.410065927807,0.286046530211,0.160986780582,0.24076072461,0.478088845113,0.949867704254,0.19661934293,0.792297812521,0.700917884306,0.46222842423,0.46122203459,0.348184096018,0.273650499852,0.286353529715,0.20172740813,0.768359443476,196.722641095,0.0962772379086,0.00361464734889,6.87847949661,0.577914229227,0.68085772188,2.7031481812,1
29,870,30,0.186852272529,0.125514091166,0.209269526776,0.478364109529,0.208343724025,0.139950522502,0.233339375236,0.533384789331,0.934075067299,0.215895046238,0.812852240935,0.687303589237,0.481666128801,0.463093695307,0.310124266105,0.293489937943,0.278469542989,0.234625164541,0.752811387813,169.58855932,0.0967366086123,0.00414351805,6.88816810813,0.57759034748,0.650108821634,2.70286368883,0
30,900,30,0.232152481155,0.123998988204,0.223234214622,0.420614316019,0.261227094247,0.139528534077,0.2511919103,0.47329175646,0.951214764185,0.194494560268,0.78312416347,0.702829757113,0.487128772776,0.455857546285,0.326287762309,0.284155962181,0.287393202913,0.222055048159,0.845796092918,202.585111582,0.101503291858,0.00356759638476,6.88613915881,0.576201876555,0.672742608246,2.69140973698,0
31,930,30,0.237965015514,0.123013938798,0.197979096349,0.441041949338,0.277035113545,0.143210885133,0.230484137839,0.513454073276,0.942580246679,0.214155506675,0.751403929921,0.650260906853,0.432478522899,0.466020500016,0.339121348502,0.281828317933,0.184181943807,0.213213443125,0.904394109385,199.880953675,0.107670516302,0.00386770862515,6.86888591577,0.575448383511,0.663673127684,2.68992683692,0
32,960,30,0.252908517756,0.150118088741,0.179962478171,0.417010915332,0.251248755559,0.149132909075,0.178781438794,0.414274198675,0.959874345918,0.180771391187,0.780723505163,0.732373889237,0.454937648287,0.470309229779,0.319713596755,0.289782004738,0.283833082013,0.226596398147,0.94061350532,221.062707057,0.0995051569864,0.003233067165,6.87871800664,0.577376177368,0.678781570923,2.67000100194,1
33,990,30,0.227690379045,0.125795929568,0.211341415519,0.435172275868,0.275515593533,0.152218729418,0.255732612766,0.526578015187,0.951527052302,0.215879658749,0.800269799072,0.663318608174,0.432924661703,0.451778962531,0.296583716533,0.240375298122,0.239719943819,0.217833385081,0.854475894456,196.369333497,0.0928288670839,0.00355298891632,6.88780520944,0.577697955691,0.668111857946,2.69218574185,0
34,1020,30,0.265672301594,0.151658149008,0.200758174097,0.381911375301,0.312907123214,0.178621989697,0.236451682548,0.449812754476,0.961833042961,0.215288226625,0.79076511869,0.720938174935,0.463674888036,0.421576272362,0.336959802838,0.274173079046,0.267632548675,0.209183016673,0.807121756229,221.170193127,0.0959350625512,0.0031585204956,6.85883433827,0.576846756954,0.692883909989,2.69511294797,1
35,1050,30,0.264774501071,0.16417870045,0.204846469304,0.366200329175,0.310833318419,0.192738387073,0.240480512899,0.429902664581,0.965135153135,0.189883918763,0.795341671099,0.712821526221,0.478738638138,0.434448721889,0.360851741208,0.255055485329,0.260806735105,0.206993769325,0.787421828135,228.240234371,0.0939101616907,0.00301420722078,6.86403163378,0.57789253808,0.702068553374,2.69621950594,1
36,1080,30,0.284101285119,0.152276172388,0.177600035048,0.386022507445,0.323279447091,0.173275375344,0.202091451679,0.439255819343,0.964631345893,0.199546749067,0.781863875988,0.725747156703,0.449011481609,0.465253901922,0.347298250655,0.260707461525,0.268230860083,0.221115091232,0.852001518526,232.720968099,0.0965639429781,0.00305250364687,6.82825296257,0.576533139864,0.686033936181,2.68116864215,1
37,1110,30,0.28654253836,0.194613757942,0.174994142305,0.343849561392,0.350387953618,0.237976241788,0.213985119864,0.420463728904,0.972205147214,0.235887653422,0.79051575235,0.716654365638,0.489307206022,0.437926960536,0.361776268902,0.238099533195,0.277044993748,0.21385461499,0.833995521392,254.283986031,0.0912821294,0.00269095001814,6.85631144967,0.579017320732,0.708137857334,2.68965221735,1
38,1140,30,0.315449289355,0.173716627051,0.177142649782,0.333691433812,0.397780133469,0.219055884498,0.223376083736,0.420783395489,0.974678278339,0.183293647252,0.795299778613,0.727864145728,0.483287643172,0.418989734893,0.371857958176,0.259548088744,0.279036854427,0.209331773456,0.824244517137,262.956983681,0.0861285245112,0.00257807649892,6.82862730999,0.578838339532,0.703033823503,2.68189910318,1
39,1170,30,0.31395984936,0.180846856004,0.165007774123,0.340185520513,0.387500740296,0.223207810567,0.203658635834,0.419869423767,0.972655705664,0.198278697104,0.804297524532,0.712709216049,0.485941073487,0.426903357688,0.368867431705,0.248342443249,0.264037082969,0.235635989811,0.721878315985,248.907014055,0.0857207027632,0.00266877036009,6.79838822449,0.579355534732,0.699917230233,2.69081269281,1
40,1200,30,0.307644309456,0.184855780807,0.164290417998,0.34320949174,0.420835670191,0.252869642029,0.224737679323,0.469486325711,0.974796359476,0.198585971224,0.819914276864,0.734727490424,0.487343683717,0.443397427053,0.376418901228,0.223004636613,0.280535914049,0.234830824048,0.769593482496,248.669579465,0.077605960637,0.00256260686143,6.82052326676,0.580885945686,0.700754739242,2.68801514047,2
41,1230,30,0.319187743426,0.160695094998,0.182857229598,0.337259931978,0.436348170161,0.219679521223,0.249976445459,0.461053900777,0.977617753056,0.218028757608,0.820858446649,0.729003131247,0.49915734928,0.440866953069,0.337594293309,0.269635846986,0.260315714638,0.231124273851,0.822311244229,261.657894534,0.0753508240336,0.002414664771,6.78700183134,0.581824421347,0.698970191017,2.67363663445,2
42,1260,30,0.382382113825,0.188163778472,0.161963403725,0.267490703978,0.580980369088,0.285890624883,0.246082530203,0.406417670455,0.984999040784,0.197435010306,0.832116083168,0.718768535907,0.512829008982,0.395419959505,0.39988115384,0.232540852231,0.283147916301,0.228685595022,0.726531325804,305.296956483,0.0694144102375,0.0019765090812,6.75249528058,0.583654973862,0.704576024229,2.6719366344,2
43,1290,30,0.326940627262,0.175523081867,0.183768808299,0.313767482572,0.558629050747,0.299908559633,0.313997669231,0.536120678585,0.981960645425,0.190730938793,0.855891459746,0.759869333747,0.514140464092,0.462122902341,0.368936971872,0.270214204535,0.281318450779,0.233683745848,0.918379904061,262.981274212,0.0631758942464,0.00217966305858,6.84971166734,0.585129950917,0.708534913194,2.66195198062,1
44,1320,30,0.359236583163,0.205237436902,0.155127889801,0.280398090134,0.500665494277,0.286037969424,0.21620064677,0.390788842147,0.983831084157,0.225324739952,0.834627637277,0.753865679511,0.553281316862,0.414985296144,0.428490551789,0.258485411946,0.298678913183,0.206883568974,0.721900033696,293.255779845,0.0684388755315,0.00205339504349,6.73625837948,0.58329609389,0.708269677937,2.67840683767,2
45,1350,30,0.349098835721,0.20302161152,0.161075720339,0.286803832419,0.500823210856,0.29125830553,0.231082006574,0.411453724677,0.983798809478,0.202161265882,0.839409320256,0.732956645639,0.530744260625,0.406219901068,0.373109263092,0.238246728419,0.284196851377,0.219184596204,0.741576113374,288.442262846,0.0680558558322,0.00205400671557,6.77203817485,0.584489912638,0.710673807039,2.67805548492,2
46,1380,30,0.238220198719,0.134570725547,0.22637094692,0.400838128814,0.340979127478,0.192619302762,0.324018569299,0.573744108004,0.960824885842,0.196855840976,0.834639766602,0.663103147789,0.370920232472,0.3988948223,0.34358726655,0.33896509524,0.328966405774,0.191772638884,0.825137198932,198.655403435,0.0678118520213,0.00320068903406,6.87547813777,0.58399167863,0.683792137412,2.69921935612,0
47,1410,30,0.34996878869,0.190108871046,0.166519466324,0.293402873941,0.465945970206,0.253109606419,0.221702839802,0.390634511356,0.982353192276,0.201631154247,0.841070502644,0.754473659638,0.563763253397,0.443217422036,0.399376082624,0.284294717284,0.266206318161,0.239988215656,0.726115619914,276.349854099,0.068562756189,0.00214524736381,6.7975725626,0.583913678441,0.708043697805,2.6758631347,1
48,1440,30,0.347360827043,0.214522988798,0.156620598884,0.281495585274,0.541205305495,0.334237399987,0.244022619901,0.438584009374,0.985175368547,0.199524138114,0.857424399295,0.744304445931,0.566308405867,0.455751470459,0.410294966608,0.260338450138,0.281416466391,0.221373721618,0.800986934355,284.608173296,0.0616958336468,0.00196488171091,6.80606717301,0.584595747577,0.712607105673,2.67650370131,2
49,1470,30,0.322728067347,0.161073035511,0.165284907027,0.350913990114,0.479785195865,0.239459984148,0.245721582704,0.521687930221,0.978747712738,0.192663197581,0.853226346269,0.765160290134,0.530743854074,0.4758448916,0.378365194075,0.29299980936,0.271572417492,0.2273180629,0.825904219417,245.528800774,0.065155383756,0.00235309360742,6.807322588,0.584017718843,0.690053595109,2.67679444989,2
50,1500,30,0.314769245174,0.192508218381,0.177016689117,0.315705847328,0.410057463353,0.250785084357,0.230603896738,0.411277597497,0.979490146699,0.182819358823,0.83384469846,0.73952839139,0.560026456467,0.460243791691,0.39057320475,0.26945579281,0.281098671274,0.225452823401,0.826391460357,263.770358726,0.0706314854335,0.00231121386742,6.81144256826,0.58184883447,0.712354288227,2.68716579682,2
51,1530,30,0.261493972882,0.149706917841,0.209265965446,0.379533143831,0.412582450689,0.236206006459,0.330177647759,0.598823417892,0.964014521709,0.165902900096,0.731450211617,0.575220944427,0.465598348952,0.423749500146,0.235089487482,0.289841629955,0.252376571467,0.244062732601,0.902953623814,252.813305048,0.0895973246039,0.0030714781118,6.86374690353,0.581100189952,0.694211416682,2.67022422249,0
52,1560,30,0.355325879599,0.167367636311,0.159333868603,0.317972615486,0.464951047305,0.21900391234,0.208491566001,0.416073551275,0.980847283571,0.187365660238,0.783739649096,0.686792157397,0.455901553983,0.420667988586,0.336758356414,0.248102187658,0.263771383372,0.198541637956,0.926915929123,305.609792948,0.0886191889055,0.00223410464186,6.72715451103,0.578860659434,0.692132884755,2.65585248501,1
53,1590,30,0.365031216761,0.200272196294,0.159034739157,0.275661847789,0.660342549007,0.362292994471,0.287694312742,0.498673096641,0.985511558039,0.21886508036,0.859200567023,0.727032316919,0.514040956083,0.396586946337,0.37291076529,0.2535697584,0.286280576897,0.192245007409,0.703074696681,286.651393398,0.0623175985389,0.00194490891042,6.80347886954,0.585373122116,0.708599960268,2.67250772522,2
54,1620,30,0.397599031468,0.197911713606,0.150496065797,0.253993189129,0.827831621687,0.412067338847,0.313344330207,0.5288332642,0.98998700609,0.215409556764,0.882919250779,0.774744708551,0.572863800677,0.446053693039,0.418568251843,0.244888888544,0.299386987925,0.192825499222,0.833311526812,311.834540375,0.0511189051598,0.00161517928479,6.72992250503,0.589246224583,0.701385112038,2.65280705264,2
55,1650,30,0.401691867582,0.181228144947,0.161596329324,0.255483658147,0.672410084386,0.303365943082,0.270503363912,0.42766558648,0.988279246639,0.211404117597,0.87057780438,0.733565663979,0.561769415894,0.441977150035,0.376994206497,0.292035187493,0.255116776917,0.232873270056,0.764090464258,303.241283606,0.0535089732731,0.00174736589601,6.74975294631,0.587993465897,0.70002642022,2.65969120293,2
56,1680,30,0.425924669655,0.180485351989,0.142712903733,0.250877074623,0.757387414987,0.320942513841,0.253774822038,0.446114424839,0.989925294587,0.233529516763,0.864145970644,0.702634660558,0.54240384372,0.428117899029,0.322024872374,0.287785980278,0.281043727543,0.239908643676,0.766440976503,333.111210929,0.0545918264102,0.00162481641868,6.76189202881,0.588883591261,0.685557341413,2.63587357585,2
57,1710,30,0.464791735625,0.15384172869,0.157678468367,0.223688067319,1.24028314626,0.410522151452,0.420760379012,0.59690506231,0.993266821158,0.222237157514,0.913178566798,0.771696582269,0.554243282566,0.503559498979,0.384881688275,0.313429109004,0.242287106473,0.216784496006,0.859468358555,326.596603819,0.0411391157245,0.00132474689735,6.72860437038,0.591701468072,0.674702672689,2.59677068136,2
58,1740,30,0.38470961317,0.184218047018,0.176722818029,0.254349521784,0.820940901919,0.393107228132,0.377112982509,0.542762433451,0.98873443277,0.226039716985,0.909110366375,0.764096075837,0.568952158292,0.500965122118,0.362419790465,0.308219625701,0.220006212529,0.214470574078,0.74288553716,266.283580421,0.0446966394491,0.0017168930642,6.7631961519,0.591151239275,0.710831070698,2.65952208901,2
59,1770,30,0.440847933027,0.188373466677,0.154814458828,0.215964141468,1.07738104085,0.460362828974,0.37834851951,0.527791227063,0.991984628091,0.240233865289,0.917912481251,0.730806574371,0.543671083409,0.481118561265,0.361566365357,0.288630014161,0.239154387359,0.211228219566,0.698884499912,294.304797657,0.037658325505,0.00144491343683,6.68053078919,0.594521008501,0.695629152093,2.63626144839,2
60,1800,30,0.489284004418,0.143525008425,0.154421029364,0.212769957793,1.0883226173,0.319245083442,0.343481285564,0.4732677857,0.994080650359,0.211635910777,0.898486773112,0.744392302491,0.562345281678,0.484191521807,0.371973971013,0.309900236926,0.228121936035,0.256366190348,0.958700958929,372.834320373,0.0443673116433,0.00124183673936,6.63677694831,0.590451962844,0.661355340205,2.57294240847,2
61,1830,30,0.34579974977,0.195068427625,0.195725304819,0.263406517786,0.636363822127,0.358977964161,0.360186793496,0.48473828724,0.985939339801,0.205410051226,0.900113360138,0.742670749436,0.578861545185,0.49076310568,0.369563986959,0.31110513019,0.231138063484,0.232614469911,0.705045973296,249.82647607,0.047211384156,0.00191482366663,6.7771618961,0.590895312445,0.725142076528,2.68208666234,2
62,1860,30,0.404835585359,0.200937751941,0.16453177554,0.229694887161,0.966617844691,0.479775058623,0.392849235609,0.548437896257,0.990316918077,0.195651673799,0.896080632572,0.647069026465,0.480389759671,0.44092651613,0.282463706558,0.285610198337,0.2447713049,0.259644999116,0.783608279574,299.5046197,0.0432317810093,0.00158806080159,6.7316050816,0.59323574624,0.710860435198,2.65441807666,2
63,1890,30,0.39654087127,0.165939873408,0.185084672017,0.252434583305,0.790994991554,0.331006507208,0.369195357115,0.503540758484,0.989283464835,0.198913360842,0.912712075385,0.747394461252,0.52838568205,0.488191803193,0.320053176613,0.307116678677,0.221737759077,0.244595072927,0.900075306277,266.819603516,0.0396428343876,0.00167352096723,6.73979747817,0.593544035126,0.704805205794,2.65517072977,2
64,1920,30,0.447275742702,0.152411633292,0.179650605829,0.220662018178,1.14238893508,0.389275220693,0.458846399852,0.563593827907,0.991993861955,0.225205711559,0.925680226779,0.745424690607,0.48299026487,0.482523317563,0.322831536316,0.282083254786,0.203718085522,0.262983985452,0.787550441426,281.170669745,0.0339095947956,0.00144463312441,6.67865196087,0.594627327684,0.688883266097,2.62413280911,2
65,1950,30,0.50289775852,0.153277782287,0.162535160998,0.181289298195,1.56535872381,0.477104360886,0.505919598733,0.564295186557,0.995028583551,0.228606248503,0.9280134584,0.752440164537,0.525046424881,0.432766021005,0.357384235693,0.279133983097,0.217506484193,0.256245658305,0.846959583939,345.013605727,0.0320811733927,0.00113843470366,6.70573393821,0.595855456091,0.669737135224,2.57501680026,3
66,1980,30,0.290737876365,0.175387729191,0.240856506375,0.29301788807,0.541251012366,0.326509869191,0.448389558114,0.545495587096,0.982151188365,0.182771270322,0.900214412334,0.74783103919,0.507001621644,0.410724734651,0.423669549898,0.273356123763,0.239401841387,0.212871315438,0.810959117074,224.684527999,0.0474494374609,0.00215658133836,6.85767037082,0.589797466129,0.726640511712,2.68650018375,1
67,2010,30,0.298316654091,0.157755685658,0.214439574727,0.329488085525,0.453304318903,0.239716196396,0.325849676961,0.500670579894,0.980410810848,0.224398092906,0.870828920436,0.751940309703,0.494075663916,0.434322189522,0.398004370725,0.283233343618,0.21265355921,0.222191737021,0.924877826237,241.316636839,0.059720547598,0.00225861408454,6.81721510325,0.586335728343,0.708616358371,2.67263031568,2
