window_index,epoch_start_in_seconds,epoch_length_in_seconds,machine_bin_power_ratios_1,machine_bin_power_ratios_2,machine_bin_power_ratios_3,machine_bin_power_ratios_4,machine_bin_powers_1,machine_bin_powers_2,machine_bin_powers_3,machine_bin_powers_4,machine_burg_reflection_coefficients_1,machine_burg_reflection_coefficients_10,machine_burg_reflection_coefficients_2,machine_burg_reflection_coefficients_3,machine_burg_reflection_coefficients_4,machine_burg_reflection_coefficients_5,machine_burg_reflection_coefficients_6,machine_burg_reflection_coefficients_7,machine_burg_reflection_coefficients_8,machine_burg_reflection_coefficients_9,machine_detrended_fluctuation_analysis,machine_hjorth_complexity,machine_hjorth_fractal_dimension,machine_hjorth_mobility,machine_permutation_entropy,machine_petrosian_fractal_dimension,machine_spectral_entropy,machine_svd_entropy,sleep_stage
26,780,30,0.274244203788,0.123605248405,0.172096539464,0.430054008343,0.291093831757,0.131199583752,0.182670191065,0.456476627115,0.955591239116,0.131248506303,0.739848023281,0.575918086853,0.382314600877,0.518930707588,0.358507680098,0.38653831131,0.259729402061,0.165881180005,0.8291130385,227.386237249,0.1196991944,0.0034007051607,6.82727570867,0.573972213302,0.660793816078,2.68112354321,1
27,810,30,0.318345366842,0.114269370922,0.154790461328,0.412594800908,0.323117549567,0.115982335441,0.157110860626,0.418779837621,0.960995761031,0.115956334697,0.73051931593,0.6033655131,0.361749015793,0.534616135253,0.377347933642,0.37036929242,0.25812729467,0.179839682609,0.892827573409,244.418045151,0.121656506132,0.00318703436116,6.82831339686,0.573627638769,0.649967759331,2.66387784408,1
28,840,30,0.241974477207,0.109695559645,0.185573584472,0.462756378676,0.252459411139,0.11444874977,0.193614625804,0.482807956482,0.954557344627,0.0931979338498,0.743087539985,0.573617965755,0.398406662136,0.507975729994,0.351012678117,0.365355033901,0.244870102582,0.195470925424,1.06464992599,223.873290055,0.112834516913,0.00344023982404,6.8593127621,0.573952974494,0.648013690427,2.66089212092,0
29,870,30,0.254315075521,0.12683382174,0.16852575521,0.450325347529,0.254382882769,0.126867639052,0.168570688715,0.450445416393,0.957516549413,0.0728672618179,0.72651481768,0.573120101813,0.396787786294,0.552808904178,0.341057375391,0.378071583855,0.284347265645,0.205695503088,1.09659858773,236.943135655,0.12059173825,0.00332801104901,6.8742496957,0.572930586846,0.656561828759,2.65778010737,0
30,900,30,0.276526049314,0.124816408295,0.160183559923,0.438473982469,0.294064858017,0.132732954,0.170343285641,0.466284423181,0.955220997193,0.0900921196248,0.708460975553,0.56948837986,0.389566317891,0.512393261153,0.32676043834,0.345513246879,0.252803753287,0.200540021527,0.98249670851,237.976438747,0.123704368971,0.0034167555492,6.80588551504,0.573780333785,0.655386145956,2.6640192349,0
31,930,30,0.277190096661,0.122635131604,0.165222756357,0.434952015378,0.297187762883,0.131482548804,0.177142624974,0.466331293826,0.958166305032,0.0958043659704,0.734157180427,0.576305505025,0.399688142203,0.535874478457,0.329080418767,0.362886507519,0.257553563885,0.210249835345,0.915268390515,235.580619756,0.115865309363,0.00330157885002,6.81234782761,0.573627638769,0.656773394922,2.66670400363,0
32,960,30,0.312437852171,0.129658497412,0.163154449048,0.394749201369,0.327237295521,0.135800114294,0.17088269007,0.413447538983,0.965009221412,0.0467437538253,0.725821349206,0.571264009544,0.417904198749,0.540940021537,0.389318328616,0.360623412274,0.29916579685,0.221709970267,0.889638445808,258.49297628,0.1222801832,0.0030187166885,6.76579763284,0.573211379347,0.666637624658,2.66281630157,1
33,990,30,0.360250329923,0.122248117056,0.164945333619,0.352556219402,0.447915558466,0.15199662311,0.205084007113,0.438349122227,0.976688667389,0.038589659597,0.755403642281,0.548568148411,0.422005013062,0.563144643991,0.394133782066,0.361216850385,0.319512468646,0.221967222996,0.809615518136,295.987154991,0.103730131486,0.00246835815728,6.74960680958,0.576387801516,0.665070683677,2.64752749324,1
34,1020,30,0.222580652529,0.0830059075917,0.132056297634,0.562357142246,0.43913230863,0.16376345121,0.260535613452,1.10948183206,0.859866736547,0.163715952412,0.661661973988,0.618438339113,0.411824937499,0.479943960014,0.215666840587,0.380121905487,0.171537889098,0.256158240414,0.997193686025,157.847745425,0.170534432978,0.0060422463031,6.83418791726,0.568822447646,0.583108522095,2.68260549599,0
35,1050,30,0.299214422549,0.112300151013,0.176379286797,0.412106139641,0.492455321001,0.184826675281,0.290289878268,0.678255611994,0.937835939768,0.162627409862,0.631495864021,0.612254213656,0.442305282187,0.407991478956,0.317957103074,0.319489412585,0.24255898482,0.230608960363,0.781075757854,227.547121107,0.170382163757,0.00402579804914,6.80149810865,0.567315610358,0.658318210182,2.67879752036,2
36,1080,30,0.281109041581,0.120717891032,0.17623070135,0.421942366037,0.37701132352,0.161901629398,0.236353016564,0.565890904734,0.936487006279,0.160181968188,0.645668848025,0.615937472161,0.433283975817,0.436273555228,0.315612560153,0.319528821961,0.242095426862,0.235963176078,0.90742438507,221.742434961,0.164945772279,0.00406690154975,6.8408216428,0.567221798052,0.662120790852,2.67805233177,1
37,1110,30,0.303304818522,0.103406016675,0.184661640776,0.408627524027,0.43293235319,0.147600062377,0.26358301551,0.583268265955,0.943816102666,0.165411846544,0.655356616296,0.602466179155,0.425556954783,0.428385942964,0.331773243412,0.32522686534,0.235940759427,0.221947955677,0.826903157228,231.216363343,0.161357174253,0.00382558728205,6.81461886178,0.568301479972,0.65528765274,2.67749647122,0
38,1140,30,0.312100122594,0.108922114827,0.184700161965,0.394277600613,0.478548559276,0.167012177665,0.283203978492,0.604552719044,0.95173769881,0.165296227555,0.672150083653,0.584254472745,0.434128967586,0.424826711618,0.336005174181,0.32883017505,0.218074297694,0.217890201301,0.800595671488,242.047482209,0.1447963349,0.00354531470959,6.79593937243,0.570420791128,0.661385736808,2.67461317906,2
39,1170,30,0.279220217404,0.110208163667,0.17811844589,0.432453173038,0.411658609661,0.162481570462,0.262602731535,0.637572284741,0.94705952236,0.155225160563,0.687797916201,0.601408608414,0.442320528396,0.441050333548,0.321381349658,0.362811780604,0.223741344045,0.222954058383,0.823076272614,227.446195883,0.145760149347,0.00371414965669,6.78605412564,0.570197327018,0.653956868755,2.67963417327,2
40,1200,30,0.293194132269,0.122557387138,0.220901371852,0.363347108741,0.439181949755,0.183581410118,0.330893031326,0.544265638674,0.960242889663,0.112891104553,0.694491240508,0.548176770264,0.508478914843,0.402829581025,0.380764913505,0.340122612117,0.221782504246,0.235661338556,0.765773915819,255.834846965,0.132998317796,0.0032189393049,6.79195973294,0.57161556762,0.685687726745,2.68251185913,2
41,1230,30,0.307693015624,0.139282530566,0.228128311683,0.324896142128,0.449519702054,0.203482817165,0.333280787963,0.474652363207,0.971088194942,0.0742399791963,0.742854827615,0.532444774271,0.508600972753,0.444731909819,0.411030774852,0.374138990036,0.275148318274,0.237930395239,0.766146947523,274.149673444,0.111491375222,0.00274427495327,6.7964467859,0.574262164286,0.702854156459,2.68531975497,2
42,1260,30,0.326006336114,0.129929435849,0.208742610486,0.33532161755,0.463835825136,0.184861214064,0.296995150861,0.477089436408,0.968705233274,0.0959427325544,0.715827321773,0.552600669456,0.477114640078,0.440880683102,0.402800083878,0.336896314051,0.257656495475,0.235270080882,0.846005878898,276.221744467,0.120634629835,0.0028551529894,6.79764854704,0.573399929066,0.690750143756,2.67983891892,2
43,1290,30,0.35815440416,0.113435708313,0.213172782864,0.315237104663,0.603614930742,0.191178682774,0.359270395868,0.53128433125,0.97823293485,0.0513694240673,0.755934145373,0.530343418807,0.506801673455,0.439011258334,0.383804370058,0.374765261899,0.221588823525,0.278526306313,0.914751181054,304.664616233,0.105114463437,0.00238119696435,6.72367890902,0.575367951432,0.681049962901,2.6534627846,2
44,1320,30,0.28709077612,0.131346894058,0.238796887768,0.342765442053,0.379937414691,0.173825157431,0.316025033617,0.453617554903,0.963592658521,0.0793610786407,0.72448646349,0.548594308894,0.4958467543,0.431453793051,0.415892755244,0.334709507955,0.267797852637,0.215605323819,0.748833134005,254.394569941,0.123421384931,0.00307931728646,6.78330475794,0.573513585024,0.697464244621,2.69218738186,2
45,1350,30,0.333199863362,0.13062628314,0.220840893942,0.315332959556,0.499287669885,0.195738653301,0.330921910469,0.472514775445,0.976338412428,0.054201645225,0.754494485866,0.520338658273,0.50725453219,0.44832791355,0.407085467139,0.388074310066,0.25476278543,0.240502257026,0.876303928704,293.827640203,0.105708086548,0.00248525421641,6.78366666524,0.575508837293,0.696539228738,2.67324255701,2
46,1380,30,0.324452744079,0.128566158787,0.229993890781,0.316987206353,0.460078247045,0.1823084996,0.326134354024,0.449492016621,0.972823442134,0.066392305402,0.732736832641,0.536920666297,0.513263659315,0.456583242751,0.393495905888,0.363800338459,0.272468022791,0.226081849417,0.788293804108,286.637045602,0.11261020338,0.00266242604091,6.80757466641,0.573933747021,0.697514820367,2.68058125192,2
47,1410,30,0.34052797774,0.117071320686,0.21321028801,0.329190413564,0.511784120976,0.175948077296,0.320436636533,0.49474474185,0.969488643196,0.0978647057817,0.683421095973,0.561971725227,0.468162188637,0.431527932693,0.339792871515,0.291030053978,0.239458719809,0.227587589419,0.945339910733,293.204788246,0.131692644262,0.00282258502171,6.79909122481,0.572559928735,0.683449824681,2.66298480686,2
48,1440,30,0.301744837678,0.114797479145,0.206485880202,0.376971802976,0.432012362534,0.164357178602,0.295628762442,0.539715875392,0.964439759224,0.113646414693,0.673047353571,0.568197435309,0.458425735094,0.439283654152,0.285610398562,0.277012537209,0.200718681623,0.214436576717,1.08755972327,277.546592279,0.127384346964,0.00304365028183,6.81598309353,0.573381024897,0.675013883458,2.63933131974,0
49,1470,30,0.362908693835,0.13404313694,0.210981195606,0.292066973619,0.545543391893,0.201500677246,0.31715800429,0.439050400705,0.982081805991,0.0169122949013,0.793723914083,0.475947141439,0.491746409925,0.537903555977,0.394600686261,0.388396012752,0.299997368073,0.255613871126,0.849872026671,308.739381916,0.0920341678306,0.00216051550808,6.72386220724,0.577440282637,0.696462316613,2.66235246774,2
50,1500,30,0.32502324031,0.11852672991,0.244945295695,0.311504734085,0.441136390407,0.160869892717,0.332450945622,0.422788456167,0.977089342394,0.0185063652065,0.772433404669,0.469685648519,0.496174382754,0.48897288807,0.400255716349,0.38226438322,0.285944411222,0.264230002964,0.835574172831,288.24561596,0.0990278445339,0.00244257067389,6.81362118725,0.576973044677,0.694384842615,2.67062558625,2
51,1530,30,0.328294615295,0.126960905262,0.213039616087,0.331704863356,0.511681990705,0.197882041676,0.332044845635,0.516997224143,0.971774180194,0.148467286695,0.678173400421,0.563311271042,0.455378778448,0.386625735162,0.338362553383,0.30976119446,0.236614734545,0.228251898899,0.964746560521,306.497208074,0.120541267899,0.00271247805444,6.7818795241,0.575227668379,0.690415275328,2.65511648748,2
52,1560,30,0.390325717177,0.108596733959,0.166601437812,0.334476111052,0.67876450148,0.18884640377,0.289714812285,0.581643742095,0.995077634147,0.115720588145,0.632273251406,0.610571190342,0.442402111797,0.453745430182,0.272369932944,0.305593304985,0.208053947536,0.247237501878,1.38756787064,760.8065239,0.13591422422,0.00113291241031,6.71636230586,0.57243119087,0.654175797237,2.19671441332,1
53,1590,30,0.284782915521,0.132117519594,0.225934444001,0.357165120884,0.371497922335,0.172346659009,0.29473037867,0.465920155695,0.966464476729,0.0928445906994,0.714765151458,0.511763850324,0.48579340397,0.426092734026,0.376216047237,0.342054999805,0.233140616342,0.235809747976,0.863858442432,268.039394497,0.117970772944,0.00296423926421,6.80491720019,0.573627638769,0.693351602969,2.67852178513,1
54,1620,30,0.313693981068,0.131320455261,0.227281323484,0.327704240187,0.444428730074,0.186049419775,0.322002830981,0.464277888948,0.979246944731,0.0660155003664,0.760774114494,0.501781823574,0.473693541433,0.45513859231,0.388930426694,0.382787444536,0.220899806375,0.221184669692,0.965899386795,308.387642287,0.104359530333,0.00232625510429,6.79662306522,0.577333509594,0.697546790846,2.6546203743,2
55,1650,30,0.345134438184,0.129190947371,0.222376977008,0.303297637437,0.530408099618,0.198542704818,0.341752478814,0.466112638129,0.977387757993,0.101414092776,0.737099414287,0.505049374447,0.499501778711,0.39823710821,0.350866100086,0.367154180144,0.17122665074,0.201204045623,0.852716942281,310.454986782,0.1022062321,0.00242975257172,6.78461858837,0.577269611202,0.69672311177,2.66408402976,2
56,1680,30,0.307654434767,0.103198195042,0.198855325372,0.390292044819,0.526738313455,0.176686688261,0.340462242279,0.66822301326,0.94935202047,0.129360215276,0.627022667639,0.621821363716,0.423886824631,0.3937196088,0.30735197143,0.296101272572,0.21881602866,0.22892460256,0.970233293445,250.314477932,0.150259031207,0.00363594484177,6.81166926029,0.572818944977,0.662353429631,2.65474011257,2
57,1710,30,0.32282582318,0.107151071242,0.208339633672,0.361683471907,0.530517607697,0.176087307444,0.342376092952,0.594374540331,0.967507444791,0.124717260272,0.710790725583,0.591783188423,0.472635741508,0.404068584271,0.355194116998,0.34229472193,0.193884132594,0.239405744421,0.952125975163,273.667781181,0.117586529048,0.00290924216202,6.8257275378,0.574515553913,0.671663048663,2.65284539491,2
58,1740,30,0.391348458467,0.118307144822,0.208118367909,0.282226028802,0.604729367618,0.182813559949,0.321593930657,0.436108445633,0.984303680493,0.0775070706836,0.738396481973,0.506885843339,0.492612655949,0.460707389284,0.383894018834,0.380802876193,0.23064461282,0.228094538362,1.00460186819,367.016317706,0.106329821364,0.00202205402394,6.77262956232,0.575976053707,0.682641517202,2.61811822051,2
59,1770,30,0.345562064025,0.137291155367,0.233353528935,0.283793251674,0.541326074459,0.215067826969,0.365550397251,0.444564675582,0.97987303082,0.0841167984469,0.756254520885,0.497840974696,0.517758960532,0.448991637415,0.390748912412,0.360470200785,0.225263688122,0.250989776626,0.880102061971,315.802611418,0.0979411497053,0.00228950535637,6.84412272548,0.578175638877,0.706471147646,2.67068498324,2
60,1800,30,0.244248579545,0.10915936747,0.170483202168,0.476108850817,0.428280316537,0.191406674873,0.298935616841,0.834838219793,0.919638873116,0.147522528507,0.658553494128,0.615898520038,0.411515818003,0.439995062527,0.289165717175,0.339137899275,0.211954049311,0.276280184063,0.92310057931,197.487882105,0.150209694254,0.0045745934723,6.83315068845,0.570438044983,0.640320221164,2.67205340696,1
61,1830,30,0.335981190694,0.10588409234,0.18261769923,0.375517017736,0.657797601115,0.207304170194,0.357536337753,0.735202446702,0.979604157547,0.111579457861,0.663754369248,0.616100259443,0.412153750124,0.433852722911,0.297699115632,0.343288417062,0.2226187102,0.235897255628,1.1843775268,364.684887993,0.13566866578,0.00230530146045,6.80587845906,0.571259556059,0.659833778629,2.53068950913,0
62,1860,30,0.371829405879,0.130643883489,0.192171201081,0.305355509551,0.594122809369,0.208747640338,0.30705826936,0.487908353461,0.979981316653,0.0592408199421,0.740332067862,0.521206530804,0.505690492451,0.463538899678,0.387188555548,0.384572217137,0.242826643694,0.252238407072,0.927253517051,326.483651023,0.107350589176,0.00228702137533,6.77370636089,0.575388040963,0.685796888113,2.64755880663,2
63,1890,30,0.289698241983,0.12718643212,0.179299351534,0.403815974363,0.50289898999,0.220788113231,0.311253054817,0.701000614499,0.949151409531,0.113369385264,0.670352598665,0.604838480467,0.418524785368,0.444640710978,0.318444945453,0.311802303164,0.259013803138,0.228448190487,0.845401643834,237.088493917,0.150414594396,0.00363886147607,6.77191136574,0.570163084987,0.670380323212,2.67751884681,1
64,1920,30,0.272912280293,0.116773134296,0.20674200598,0.403572579431,0.39211408153,0.167776951088,0.297042154723,0.579843791363,0.953858493113,0.150329652851,0.629072005909,0.616502596654,0.406413871606,0.434934043876,0.318296128931,0.295168676824,0.224176960224,0.231610676455,1.12860123725,260.611088881,0.146820906305,0.00346832983016,6.84220793754,0.572011754226,0.671619374313,2.62937742479,1
65,1950,30,0.301331612369,0.112939404174,0.199341736023,0.386387247434,0.490375965329,0.183793425821,0.324401397731,0.628792372502,0.961033578754,0.129558768218,0.664691816598,0.618346202815,0.421173632165,0.430470738257,0.31034047903,0.297449233243,0.258355029234,0.21845470959,1.05491602161,269.1935059,0.133804513917,0.00318575912165,6.80095651526,0.573362131692,0.670316375458,2.64801821234,2
66,1980,30,0.306639436804,0.132257762097,0.243344594619,0.31775820648,0.434770922571,0.187522615628,0.345027877066,0.450535749823,0.974232515804,0.0392788036958,0.754259095735,0.480406694853,0.541216376328,0.479421754584,0.385516013726,0.356467105567,0.282807108401,0.280914147644,0.808673547563,282.835030535,0.105029768628,0.00259191253844,6.81599644155,0.575792437182,0.702552245619,2.68702667309,1
67,2010,30,0.331031247428,0.120839948461,0.18336159579,0.36476720832,0.557215803334,0.203406565029,0.308647536124,0.614002619368,0.959268639309,0.153630286942,0.652466741716,0.630994137666,0.444331628706,0.414727647293,0.310455900827,0.29475236492,0.243339178092,0.206126659168,0.918698324977,268.158639371,0.138267143362,0.00325980378045,6.76259872454,0.573399929066,0.67256578406,2.65803244777,2
